sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
39.851859,0.002810,0,0.000000,0.000000,0.000000,0.000000,0.000000 
39.901912,0.002792,0,0.000000,0.000000,0.000000,0.000000,0.000000 
39.951783,0.002818,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.001944,0.002828,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.051844,0.002789,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.101923,0.002806,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.151921,0.002844,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.201829,0.002805,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.252016,0.002802,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.301817,0.002791,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.351964,0.002804,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.401825,0.002793,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.452041,0.002830,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.501783,0.002797,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.551972,0.002811,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.601857,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.652045,0.002820,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.701949,0.002815,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.751815,0.002819,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.801952,0.002812,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.851909,0.002798,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.901991,0.002792,0,0.000000,0.000000,0.000000,0.000000,0.000000 
40.951801,0.002813,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.002011,0.002806,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.052287,0.002810,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.101956,0.002812,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.151865,0.002819,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.201998,0.002817,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.252222,0.002805,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.301971,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.351845,0.002838,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.401993,0.002811,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.451956,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.501824,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.551869,0.002817,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.601848,0.002822,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.651889,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.701857,0.002826,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.751889,0.002810,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.802273,0.002805,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.852349,0.002796,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.901869,0.002831,0,0.000000,0.000000,0.000000,0.000000,0.000000 
41.952028,0.002828,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.001885,0.002791,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.052066,0.002815,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.102013,0.002808,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.151935,0.002832,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.201907,0.002824,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.251917,0.002826,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.302046,0.002806,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.352047,0.002869,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.402064,0.002835,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.452081,0.002795,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.502045,0.002824,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.552019,0.002805,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.602063,0.002805,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.652116,0.002819,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.702085,0.002834,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.752329,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.802052,0.002815,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.852127,0.002826,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.902109,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
42.951925,0.002805,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.001907,0.002813,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.052002,0.002837,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.101944,0.002800,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.151953,0.002813,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.201950,0.002812,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.252112,0.002830,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.302047,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.352094,0.002832,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.402096,0.002822,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.452138,0.002841,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.502119,0.002815,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.552075,0.002833,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.602364,0.002836,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.652009,0.002815,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.701968,0.002840,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.752120,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.802095,0.002799,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.852041,0.002810,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.902132,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
43.952104,0.002857,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.002242,0.002795,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.052178,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.102122,0.002850,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.152180,0.002810,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.202139,0.002803,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.252045,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.302101,0.002832,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.352170,0.002826,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.401978,0.002808,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.452191,0.002840,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.502025,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.552010,0.002802,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.602150,0.002818,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.652232,0.002834,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.702018,0.002812,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.752431,0.002810,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.802185,0.002827,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.852219,0.002798,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.902176,0.002816,0,0.000000,0.000000,0.000000,0.000000,0.000000 
44.951998,0.002804,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.002383,0.002824,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.052102,0.002840,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.102034,0.002830,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.152040,0.002827,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.202033,0.002810,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.252599,0.002829,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.302028,0.002802,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.352188,0.002826,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.402320,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.452264,0.002831,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.502141,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.552084,0.002810,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.602207,0.002805,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.652258,0.002878,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.702504,0.002818,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.752080,0.002811,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.802460,0.002811,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.852271,0.002815,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.902228,0.002818,0,0.000000,0.000000,0.000000,0.000000,0.000000 
45.952242,0.002833,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.002252,0.002798,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.052279,0.002801,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.102251,0.002808,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.152244,0.002831,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.202237,0.002836,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.252127,0.002797,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.302086,0.002845,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.352208,0.002812,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.402309,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.452168,0.002807,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.502247,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.552121,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.602280,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.652161,0.002837,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.702575,0.002831,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.752123,0.002824,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.802286,0.002815,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.852313,0.002828,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.902297,0.002824,0,0.000000,0.000000,0.000000,0.000000,0.000000 
46.952278,0.002855,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.002198,0.002822,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.052167,0.002808,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.102283,0.002815,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.152122,0.002841,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.202137,0.002824,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.252372,0.002810,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.302140,0.002796,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.352354,0.002806,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.402316,0.002800,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.452225,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.502280,0.002829,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.552298,0.002830,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.602161,0.002789,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.652378,0.002795,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.702299,0.002799,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.752150,0.002803,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.802337,0.002815,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.852593,0.002802,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.902183,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
47.952343,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.002186,0.002841,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.052384,0.002833,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.102226,0.002819,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.152334,0.002827,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.202329,0.002831,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.252407,0.002836,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.302373,0.002820,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.352608,0.002830,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.402193,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.452679,0.002817,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.502224,0.002867,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.552341,0.002808,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.602337,0.002817,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.652812,0.002828,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.702248,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.752372,0.002854,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.802376,0.002784,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.852274,0.002820,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.902231,0.002820,0,0.000000,0.000000,0.000000,0.000000,0.000000 
48.952211,0.002795,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.002383,0.002833,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.052428,0.002820,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.102376,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.152392,0.002818,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.202414,0.002886,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.252450,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.302364,0.002811,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.352405,0.002862,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.402273,0.002832,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.452296,0.002844,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.502258,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.552388,0.002834,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.602421,0.002826,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.652349,0.002826,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.702238,0.002835,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.752421,0.002822,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.802403,0.002841,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.852344,0.002807,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.902787,0.002831,0,0.000000,0.000000,0.000000,0.000000,0.000000 
49.952411,0.002829,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.002403,0.002834,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.052334,0.002827,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.102269,0.002833,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.152400,0.002818,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.202445,0.002817,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.252361,0.002830,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.302404,0.002807,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.352410,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.402294,0.002827,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.452341,0.002848,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.502440,0.002811,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.552484,0.002822,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.602331,0.002831,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.652671,0.002838,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.702433,0.002803,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.752301,0.002816,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.802495,0.002813,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.852534,0.002833,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.902323,0.002840,0,0.000000,0.000000,0.000000,0.000000,0.000000 
50.952441,0.002846,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.002474,0.002853,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.052375,0.002831,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.102474,0.002873,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.152318,0.002853,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.202486,0.002822,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.252527,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.302314,0.002837,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.352459,0.002846,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.402505,0.002833,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.452863,0.002836,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.502483,0.002836,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.552353,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.602512,0.002855,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.652554,0.002819,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.702429,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.752483,0.002807,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.802358,0.002837,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.852569,0.002818,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.902533,0.002789,0,0.000000,0.000000,0.000000,0.000000,0.000000 
51.952354,0.002829,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.002363,0.002838,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.052573,0.002826,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.102510,0.002810,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.152367,0.002824,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.202567,0.002891,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.252599,0.002809,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.302541,0.002827,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.352544,0.002826,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.402531,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.452615,0.002818,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.502433,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.552389,0.002826,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.602409,0.002813,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.652470,0.002835,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.702381,0.002816,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.752427,0.002805,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.802416,0.002822,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.852455,0.002843,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.902422,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
52.952392,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.002466,0.002812,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.052611,0.002872,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.102534,0.002805,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.152573,0.002834,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.202557,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.252659,0.002828,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.302595,0.002822,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.352793,0.002833,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.402417,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.452591,0.002818,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.502553,0.002809,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.552559,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.602840,0.002808,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.652672,0.002808,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.702433,0.002829,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.752615,0.002832,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.802626,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.852721,0.002789,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.902443,0.002812,0,0.000000,0.000000,0.000000,0.000000,0.000000 
53.952611,0.002811,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.002607,0.002827,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.052507,0.002850,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.102612,0.002807,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.152815,0.002815,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.202465,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.252675,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.302486,0.002798,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.352606,0.002852,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.402919,0.002792,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.452935,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.502989,0.002804,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.552594,0.002844,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.602484,0.002831,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.652673,0.002827,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.702726,0.002853,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.752648,0.002819,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.802544,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.852726,0.002820,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.902640,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
54.952509,0.002842,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.002651,0.002817,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.052577,0.002832,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.102952,0.002818,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.152498,0.002811,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.202666,0.002847,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.252736,0.002817,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.302537,0.002833,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.352660,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.402519,0.002808,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.452758,0.002825,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.502595,0.002824,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.552507,0.002870,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.602670,0.002801,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.652596,0.002841,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.702666,0.002820,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.752669,0.002820,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.802564,0.002829,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.852744,0.002794,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.902655,0.002828,0,0.000000,0.000000,0.000000,0.000000,0.000000 
55.952545,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.002537,0.002814,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.052916,0.002841,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.102669,0.002807,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.152561,0.002840,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.202713,0.002807,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.252764,0.002824,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.302639,0.002843,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.352764,0.002821,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.402693,0.002812,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.452752,0.002846,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.502541,0.002832,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.552582,0.002816,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.602602,0.002822,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.652768,0.002845,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.702709,0.002844,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.752897,0.002841,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.802725,0.002851,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.852794,0.002873,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.902742,0.002838,0,0.000000,0.000000,0.000000,0.000000,0.000000 
56.952708,0.002848,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.002766,0.002846,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.053059,0.002881,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.102717,0.002845,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.152750,0.002859,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.202720,0.002830,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.252664,0.002838,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.302602,0.002846,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.352624,0.002849,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.402595,0.002841,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.452796,0.002840,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.502756,0.002850,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.552739,0.002856,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.602751,0.002823,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.652684,0.002838,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.702621,0.002867,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.752642,0.002843,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.802970,0.002834,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.852837,0.002843,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.902753,0.002860,0,0.000000,0.000000,0.000000,0.000000,0.000000 
57.952807,0.002831,0,0.000000,0.000000,0.000000,0.000000,0.000000 
58.002653,0.002838,0,0.000000,0.000000,0.000000,0.000000,0.000000 
58.052712,0.002841,0,0.000000,0.000000,0.000000,0.000000,0.000000 
58.102647,0.002842,0,0.000000,0.000000,0.000000,0.000000,0.000000 
58.152771,0.002835,0,0.000000,0.000000,0.000000,0.000000,0.000000 
